county_fips,incidentId,declaration_count,declaration_numbers
12047,2023082403,2,"3596, 4734"
12047,2024072801,2,"3605, 4806"
12047,2024092301,2,"3615, 4828"
12047,2024100501,2,"3622, 4834"
12049,2017083101,2,"3385, 4337"
12049,2020030901,2,"3432, 4486"
12049,2022092201,2,"3584, 4673"
12049,2022110701,2,"3587, 4680"
12049,2023082403,2,"3596, 4734"
12049,2024072801,2,"3605, 4806"
12049,2024100501,2,"3622, 4834"
12051,2017083101,3,"3385, 4337, 4341"
12051,2019082401,2,"3419, 3420"
12051,2020030901,4,"3432, 3468, 4486, 4545"
12051,2022092201,3,"3584, 4673, 4675"
12051,2022110701,3,"3587, 3588, 4680"
12051,2024072801,2,"3605, 4806"
12051,2024100501,4,"3622, 3623, 4834, 4844"
12053,2017083101,2,"3385, 4337"
12053,2020030901,2,"3432, 4486"
12053,2022092201,2,"3584, 4673"
12053,2022110701,2,"3587, 4680"
12053,2023082403,2,"3596, 4734"
12053,2024072801,2,"3605, 4806"
12053,2024092301,2,"3615, 4828"
12053,2024100501,2,"3622, 4834"
12055,2017083101,2,"3385, 4337"
12055,2020030901,2,"3432, 4486"
12055,2022092201,2,"3584, 4673"
12055,2022110701,2,"3587, 4680"
12055,2024072801,2,"3605, 4806"
12055,2024100501,2,"3622, 4834"
12057,2017083101,3,"3385, 4337, 4341"
12057,2019082401,2,"3419, 3420"
12057,2020030901,4,"3432, 3468, 4486, 4545"
12057,2022092201,3,"3584, 4673, 4675"
12057,2022110701,3,"3587, 3588, 4680"
12057,2023082403,2,"3596, 4734"
12057,2024072801,2,"3605, 4806"
12057,2024092301,2,"3615, 4828"
12057,2024100501,4,"3622, 3623, 4834, 4844"
12059,2017083101,2,"3385, 4337"
12059,2018100601,2,"3405, 4399"
12059,2020030901,2,"3432, 4486"
12059,2020091301,2,"3546, 4564"
12059,2022092201,2,"3584, 4673"
12059,2024072801,2,"3605, 4806"
12059,2024092301,2,"3615, 4828"
12061,2016092802,2,"3377, 4283"
12061,2017083101,2,"3385, 4337"
12061,2019082401,2,"3419, 4468"
12061,2020030901,2,"3432, 4486"
12061,2022092201,2,"3584, 4673"
12061,2022110701,2,"3587, 4680"
12061,2024100501,2,"3622, 4834"
12063,2017083101,2,"3385, 4337"
12063,2018100601,2,"3405, 4399"
12063,2020030901,2,"3432, 4486"
12063,2020091301,2,"3546, 4564"
12063,2022092201,2,"3584, 4673"
12063,2024072801,2,"3605, 4806"
12063,2024092301,2,"3615, 4828"
12065,2017083101,2,"3385, 4337"
12065,2018100601,2,"3405, 4399"
12065,2020030901,2,"3432, 4486"
12065,2022092201,2,"3584, 4673"
12065,2022110701,2,"3587, 4680"
12065,2023082403,2,"3596, 4734"
12065,2024072801,2,"3605, 4806"
12065,2024092301,2,"3615, 4828"
12067,2017083101,2,"3385, 4337"
12067,2020030901,2,"3432, 4486"
12067,2022092201,2,"3584, 4673"
12067,2023082403,2,"3596, 4734"
12067,2024072801,2,"3605, 4806"
12067,2024092301,2,"3615, 4828"
12067,2024100501,2,"3622, 4834"
12069,2016092802,2,"3377, 4283"
12069,2017083101,2,"3385, 4337"
12069,2020030901,2,"3432, 4486"
12069,2022092201,2,"3584, 4673"
12069,2022110701,2,"3587, 4680"
12069,2023082403,2,"3596, 4734"
12069,2024072801,2,"3605, 4806"
12069,2024100501,2,"3622, 4834"
12071,2017083101,2,"3385, 4337"
12071,2020030901,2,"3432, 4486"
12071,2022092201,2,"3584, 4673"
12071,2022110701,2,"3587, 4680"
12071,2023082403,2,"3596, 4734"
12071,2024072801,2,"3605, 4806"
12071,2024092301,2,"3615, 4828"
12071,2024100501,2,"3622, 4834"
12073,2017083101,2,"3385, 4337"
12073,2018100601,2,"3405, 4399"
12073,2020030901,2,"3432, 4486"
12073,2022092201,2,"3584, 4673"
12073,2023082403,2,"3596, 4734"
12073,2024072801,2,"3605, 4806"
12073,2024092301,2,"3615, 4828"
12075,2017083101,2,"3385, 4337"
12075,2020030901,2,"3432, 4486"
12075,2022092201,2,"3584, 4673"
12075,2022110701,2,"3587, 4680"
12075,2023082403,2,"3596, 4734"
12075,2024072801,2,"3605, 4806"
12075,2024092301,2,"3615, 4828"
12075,2024100501,2,"3622, 4834"
12077,2017083101,2,"3385, 4337"
12077,2018100601,2,"3405, 4399"
12077,2020030901,2,"3432, 4486"
12077,2020091301,2,"3546, 4564"
12077,2022092201,2,"3584, 4673"
12077,2023082403,2,"3596, 4734"
12077,2024072801,2,"3605, 4806"
12077,2024092301,2,"3615, 4828"
12079,2017083101,2,"3385, 4337"
12079,2018100601,2,"3405, 4399"
12079,2020030901,2,"3432, 4486"
12079,2022092201,2,"3584, 4673"
12079,2023082403,2,"3596, 4734"
12079,2024072801,2,"3605, 4806"
12079,2024092301,2,"3615, 4828"
12079,2024100501,2,"3622, 4834"
12081,2017083101,2,"3385, 4337"
12081,2020030901,2,"3432, 4486"
12081,2022092201,2,"3584, 4673"
12081,2022110701,2,"3587, 4680"
12081,2023082403,2,"3596, 4734"
12081,2024072801,2,"3605, 4806"
12081,2024092301,2,"3615, 4828"
12081,2024100501,2,"3622, 4834"
12083,2017083101,2,"3385, 4337"
12083,2020030901,2,"3432, 4486"
12083,2022092201,2,"3584, 4673"
12083,2022110701,2,"3587, 4680"
12083,2023082403,2,"3596, 4734"
12083,2024072801,2,"3605, 4806"
12083,2024092301,2,"3615, 4828"
12083,2024100501,2,"3622, 4834"
12085,2016092802,2,"3377, 4283"
12085,2017083101,2,"3385, 4337"
12085,2019082401,2,"3419, 4468"
12085,2020030901,2,"3432, 4486"
12085,2022092201,2,"3584, 4673"
12085,2022110701,2,"3587, 4680"
12085,2024100501,2,"3622, 4834"
12086,2017083101,2,"3385, 4337"
12086,2020030901,2,"3432, 4486"
12086,2022092201,2,"3584, 4673"
12086,2022110701,2,"3587, 4680"
12086,2024100501,2,"3622, 4834"
12087,2017083101,2,"3385, 4337"
12087,2020030901,2,"3432, 4486"
12087,2022092201,2,"3584, 4673"
12087,2024072801,2,"3605, 4806"
12087,2024092301,2,"3615, 4828"
12087,2024100501,2,"3622, 4834"
12089,2016092802,2,"3377, 4283"
12089,2017083101,2,"3385, 4337"
12089,2019082401,2,"3419, 4468"
12089,2020030901,2,"3432, 4486"
12089,2022092201,2,"3584, 4673"
12089,2022110701,2,"3587, 4680"
12089,2023082403,2,"3596, 4734"
12089,2024072801,2,"3605, 4806"
12089,2024100501,2,"3622, 4834"
12091,2017083101,2,"3385, 4337"
12091,2018100601,2,"3405, 4399"
12091,2020030901,2,"3432, 4486"
12091,2020091301,2,"3546, 4564"
12091,2022092201,2,"3584, 4673"
12091,2024072801,2,"3605, 4806"
12091,2024092301,2,"3615, 4828"
12093,2017083101,2,"3385, 4337"
12093,2020030901,2,"3432, 4486"
12093,2022092201,2,"3584, 4673"
12093,2022110701,2,"3587, 4680"
12093,2024072801,2,"3605, 4806"
12093,2024100501,2,"3622, 4834"
12095,2016092802,2,"3377, 4283"
12095,2017083101,2,"3385, 4337"
12095,2020030901,2,"3432, 4486"
12095,2022092201,2,"3584, 4673"
12095,2022110701,2,"3587, 4680"
12095,2023082403,2,"3596, 4734"
12095,2024072801,2,"3605, 4806"
12095,2024100501,2,"3622, 4834"
12097,2016092802,2,"3377, 4283"
12097,2017083101,2,"3385, 4337"
12097,2019082401,2,"3419, 4468"
12097,2020030901,2,"3432, 4486"
12097,2022092201,2,"3584, 4673"
12097,2022110701,2,"3587, 4680"
12097,2023082403,2,"3596, 4734"
12097,2024072801,2,"3605, 4806"
12097,2024100501,2,"3622, 4834"
12099,2016092802,2,"3377, 4283"
12099,2017083101,2,"3385, 4337"
12099,2019082401,2,"3419, 4468"
12099,2020030901,2,"3432, 4486"
12099,2022092201,2,"3584, 4673"
12099,2022110701,2,"3587, 4680"
12099,2024100501,2,"3622, 4834"
12101,2017083101,2,"3385, 4337"
12101,2020030901,2,"3432, 4486"
12101,2022092201,2,"3584, 4673"
12101,2022110701,2,"3587, 4680"
12101,2023082403,2,"3596, 4734"
12101,2024072801,2,"3605, 4806"
12101,2024092301,2,"3615, 4828"
12101,2024100501,2,"3622, 4834"
12103,2017083101,2,"3385, 4337"
12103,2020030901,2,"3432, 4486"
12103,2022092201,2,"3584, 4673"
12103,2022110701,2,"3587, 4680"
12103,2023082403,2,"3596, 4734"
12103,2024072801,2,"3605, 4806"
12103,2024092301,2,"3615, 4828"
12103,2024100501,2,"3622, 4834"
12105,2017083101,2,"3385, 4337"
12105,2020030901,2,"3432, 4486"
12105,2022092201,2,"3584, 4673"
12105,2022110701,2,"3587, 4680"
12105,2023082403,2,"3596, 4734"
12105,2024072801,2,"3605, 4806"
12105,2024100501,2,"3622, 4834"
12107,2016092802,2,"3377, 4283"
12107,2017083101,2,"3385, 4337"
12107,2019082401,2,"3419, 4468"
12107,2020030901,2,"3432, 4486"
12107,2022092201,2,"3584, 4673"
12107,2022110701,2,"3587, 4680"
12107,2023082403,2,"3596, 4734"
12107,2024072801,2,"3605, 4806"
12107,2024100501,2,"3622, 4834"
12109,2016092802,2,"3377, 4283"
12109,2017083101,2,"3385, 4337"
12109,2019082401,2,"3419, 4468"
12109,2020030901,2,"3432, 4486"
12109,2022092201,2,"3584, 4673"
12109,2022110701,2,"3587, 4680"
12109,2023082403,2,"3596, 4734"
12109,2024072801,2,"3605, 4806"
12109,2024100501,2,"3622, 4834"
12111,2016092802,2,"3377, 4283"
12111,2017083101,3,"3385, 4337, 4341"
12111,2019082401,3,"3419, 3420, 4468"
12111,2020030901,4,"3432, 3468, 4486, 4545"
12111,2022092201,3,"3584, 4673, 4675"
12111,2022110701,3,"3587, 3588, 4680"
12111,2024100501,4,"3622, 3623, 4834, 4844"
12113,2017083101,2,"3385, 4337"
12113,2020030901,2,"3432, 4486"
12113,2020091301,2,"3546, 4564"
12113,2022092201,2,"3584, 4673"
12113,2024072801,2,"3605, 4806"
12113,2024092301,2,"3615, 4828"
12115,2017083101,2,"3385, 4337"
12115,2020030901,2,"3432, 4486"
12115,2022092201,2,"3584, 4673"
12115,2022110701,2,"3587, 4680"
12115,2023082403,2,"3596, 4734"
12115,2024072801,2,"3605, 4806"
12115,2024092301,2,"3615, 4828"
12115,2024100501,2,"3622, 4834"
12117,2016092802,2,"3377, 4283"
12117,2017083101,2,"3385, 4337"
12117,2019082401,2,"3419, 4468"
12117,2020030901,2,"3432, 4486"
12117,2022092201,2,"3584, 4673"
12117,2022110701,2,"3587, 4680"
12117,2023082403,2,"3596, 4734"
12117,2024072801,2,"3605, 4806"
12117,2024100501,2,"3622, 4834"
12119,2017083101,2,"3385, 4337"
12119,2020030901,2,"3432, 4486"
12119,2022092201,2,"3584, 4673"
12119,2022110701,2,"3587, 4680"
12119,2023082403,2,"3596, 4734"
12119,2024072801,2,"3605, 4806"
12119,2024092301,2,"3615, 4828"
12119,2024100501,2,"3622, 4834"
12121,2017083101,2,"3385, 4337"
12121,2018100601,2,"3405, 4399"
12121,2020030901,2,"3432, 4486"
12121,2022092201,2,"3584, 4673"
12121,2023082403,2,"3596, 4734"
12121,2024072801,2,"3605, 4806"
12121,2024092301,2,"3615, 4828"
12121,2024100501,2,"3622, 4834"
12123,2017083101,2,"3385, 4337"
12123,2018100601,2,"3405, 4399"
12123,2020030901,2,"3432, 4486"
12123,2022092201,2,"3584, 4673"
12123,2022110701,2,"3587, 4680"
12123,2023082403,2,"3596, 4734"
12123,2024072801,2,"3605, 4806"
12123,2024092301,2,"3615, 4828"
12123,2024100501,2,"3622, 4834"
12125,2017083101,2,"3385, 4337"
12125,2020030901,2,"3432, 4486"
12125,2022092201,2,"3584, 4673"
12125,2023082403,2,"3596, 4734"
12125,2024072801,2,"3605, 4806"
12125,2024092301,2,"3615, 4828"
12125,2024100501,2,"3622, 4834"
12127,2016092802,2,"3377, 4283"
12127,2017083101,2,"3385, 4337"
12127,2019082401,2,"3419, 4468"
12127,2020030901,2,"3432, 4486"
12127,2022092201,2,"3584, 4673"
12127,2022110701,2,"3587, 4680"
12127,2023082403,2,"3596, 4734"
12127,2024072801,2,"3605, 4806"
12127,2024100501,2,"3622, 4834"
12129,2017083101,2,"3385, 4337"
12129,2018100601,2,"3405, 4399"
12129,2020030901,2,"3432, 4486"
12129,2022092201,2,"3584, 4673"
12129,2022110701,2,"3587, 4680"
12129,2023082403,2,"3596, 4734"
12129,2024072801,2,"3605, 4806"
12129,2024092301,2,"3615, 4828"
12131,2017083101,2,"3385, 4337"
12131,2018100601,2,"3405, 4399"
12131,2020030901,2,"3432, 4486"
12131,2020091301,2,"3546, 4564"
12131,2022092201,2,"3584, 4673"
12131,2024072801,2,"3605, 4806"
12131,2024092301,2,"3615, 4828"
12133,2017083101,2,"3385, 4337"
12133,2018100601,2,"3405, 4399"
12133,2020030901,2,"3432, 4486"
12133,2020091301,2,"3546, 4564"
12133,2022092201,2,"3584, 4673"
12133,2024072801,2,"3605, 4806"
12133,2024092301,2,"3615, 4828"
13001,2017083101,2,"3387, 4338"
13001,2018100601,2,"3406, 4400"
13001,2020030901,2,"3464, 4501"
13001,2024072801,2,"3607, 4821"
13001,2024092301,2,"3616, 4830"
13003,2017083101,2,"3387, 4338"
13003,2018100601,2,"3406, 4400"
13003,2020030901,2,"3464, 4501"
13003,2024072801,2,"3607, 4821"
13003,2024092301,2,"3616, 4830"
13005,2017083101,2,"3387, 4338"
13005,2018100601,2,"3406, 4400"
13005,2020030901,2,"3464, 4501"
13005,2024072801,2,"3607, 4821"
13005,2024092301,2,"3616, 4830"
13007,2017083101,2,"3387, 4338"
13007,2018100601,2,"3406, 4400"
13007,2020030901,2,"3464, 4501"
13009,2014020901,2,"3368, 4165"
13009,2017083101,2,"3387, 4338"
13009,2020030901,2,"3464, 4501"
13009,2024092301,2,"3616, 4830"
13011,2017083101,2,"3387, 4338"
13011,2020030901,2,"3464, 4501"
13011,2024092301,2,"3616, 4830"
13013,2017083101,2,"3387, 4338"
13013,2020030901,2,"3464, 4501"
13015,2017083101,2,"3387, 4338"
13015,2020030901,2,"3464, 4501"
13017,2017083101,2,"3387, 4338"
13017,2018100601,2,"3406, 4400"
13017,2020030901,2,"3464, 4501"
13017,2024092301,2,"3616, 4830"
13019,2017083101,2,"3387, 4338"
13019,2018100601,2,"3406, 4400"
13019,2020030901,2,"3464, 4501"
13019,2024072801,2,"3607, 4821"
13019,2024092301,2,"3616, 4830"
13021,2017083101,2,"3387, 4338"
13021,2020030901,2,"3464, 4501"
13023,2017083101,2,"3387, 4338"
13023,2018100601,2,"3406, 4400"
13023,2020030901,2,"3464, 4501"
13023,2024092301,2,"3616, 4830"
13025,2016092802,2,"3379, 4284"
13025,2017083101,2,"3387, 4338"
13025,2020030901,2,"3464, 4501"
13025,2024072801,2,"3607, 4821"
13025,2024092301,2,"3616, 4830"
13027,2017083101,2,"3387, 4338"
13027,2018100601,2,"3406, 4400"
13027,2020030901,2,"3464, 4501"
13027,2024072801,2,"3607, 4821"
13027,2024092301,2,"3616, 4830"
13029,2016092802,2,"3379, 4284"
13029,2017083101,2,"3387, 4338"
13029,2020030901,2,"3464, 4501"
13029,2024072801,2,"3607, 4821"
13029,2024092301,2,"3616, 4830"
13031,2014020901,2,"3368, 4165"
13031,2016092802,2,"3379, 4284"
13031,2017083101,2,"3387, 4338"
13031,2018100601,2,"3406, 4400"
13031,2020030901,2,"3464, 4501"
13031,2024072801,2,"3607, 4821"
13031,2024092301,2,"3616, 4830"
13033,2014020901,2,"3368, 4165"
13033,2017083101,2,"3387, 4338"
13033,2018100601,2,"3406, 4400"
13033,2020030901,2,"3464, 4501"
13033,2024072801,2,"3607, 4821"
13033,2024092301,2,"3616, 4830"
13035,2014020901,2,"3368, 4165"
13035,2017083101,2,"3387, 4338"
13035,2020030901,2,"3464, 4501"
13035,2024092301,2,"3616, 4830"
13037,2017083101,2,"3387, 4338"
13037,2018100601,2,"3406, 4400"
13037,2020030901,2,"3464, 4501"
13039,2016092802,2,"3379, 4284"
13039,2017083101,2,"3387, 4338"
13039,2020030901,2,"3464, 4501"
13039,2024072801,2,"3607, 4821"
13039,2024092301,2,"3616, 4830"
13043,2014020901,2,"3368, 4165"
13043,2016092802,2,"3379, 4284"
13043,2017083101,2,"3387, 4338"
13043,2018100601,2,"3406, 4400"
13043,2020030901,2,"3464, 4501"
13043,2024072801,2,"3607, 4821"
13043,2024092301,2,"3616, 4830"
13045,2014020901,2,"3368, 4165"
13045,2017083101,2,"3387, 4338"
13045,2020030901,2,"3464, 4501"
13047,2017083101,2,"3387, 4338"
13047,2020030901,2,"3464, 4501"
13049,2017083101,2,"3387, 4338"
13049,2020030901,2,"3464, 4501"
13049,2024072801,2,"3607, 4821"
13049,2024092301,2,"3616, 4830"
13051,2016092802,2,"3379, 4284"
13051,2017083101,2,"3387, 4338"
13051,2020030901,2,"3464, 4501"
13051,2024072801,2,"3607, 4821"
13051,2024092301,2,"3616, 4830"
13053,2017083101,2,"3387, 4338"
13053,2018100601,2,"3406, 4400"
13053,2020030901,2,"3464, 4501"
13055,2017083101,2,"3387, 4338"
13055,2020030901,2,"3464, 4501"
13057,2017083101,2,"3387, 4338"
13057,2020030901,2,"3464, 4501"
13059,2017083101,2,"3387, 4338"
13059,2020030901,2,"3464, 4501"
13061,2017083101,2,"3387, 4338"
13061,2018100601,2,"3406, 4400"
13061,2020030901,2,"3464, 4501"
13063,2017083101,2,"3387, 4338"
13063,2020030901,2,"3464, 4501"
13065,2017083101,2,"3387, 4338"
13065,2020030901,2,"3464, 4501"
13065,2024072801,2,"3607, 4821"
13065,2024092301,2,"3616, 4830"
13067,2017083101,2,"3387, 4338"
13067,2020030901,2,"3464, 4501"
13069,2017083101,2,"3387, 4338"
13069,2018100601,2,"3406, 4400"
13069,2020030901,2,"3464, 4501"
13069,2024072801,2,"3607, 4821"
13069,2024092301,2,"3616, 4830"
13071,2017083101,2,"3387, 4338"
13071,2018100601,2,"3406, 4400"
13071,2020030901,2,"3464, 4501"
13071,2024072801,2,"3607, 4821"
13071,2024092301,2,"3616, 4830"
13073,2014020901,2,"3368, 4165"
13073,2017083101,2,"3387, 4338"
13073,2020030901,2,"3464, 4501"
13073,2024092301,2,"3616, 4830"
13075,2017083101,2,"3387, 4338"
13075,2018100601,2,"3406, 4400"
13075,2020030901,2,"3464, 4501"
13075,2024072801,2,"3607, 4821"
13075,2024092301,2,"3616, 4830"
13077,2014020901,2,"3368, 4165"
13077,2017083101,2,"3387, 4338"
13077,2020030901,2,"3464, 4501"
13079,2017083101,2,"3387, 4338"
13079,2018100601,2,"3406, 4400"
13079,2020030901,2,"3464, 4501"
13081,2017083101,2,"3387, 4338"
13081,2018100601,2,"3406, 4400"
13081,2020030901,2,"3464, 4501"
13081,2024092301,2,"3616, 4830"
13083,2014020901,2,"3368, 4165"
13083,2017083101,2,"3387, 4338"
13083,2020030901,2,"3464, 4501"
13085,2017083101,2,"3387, 4338"
13085,2020030901,2,"3464, 4501"
13085,2024092301,2,"3616, 4830"
13087,2017083101,2,"3387, 4338"
13087,2018100601,2,"3406, 4400"
13087,2020030901,2,"3464, 4501"
13087,2024092301,2,"3616, 4830"
13089,2017083101,2,"3387, 4338"
13089,2020030901,2,"3464, 4501"
13091,2017083101,2,"3387, 4338"
13091,2018100601,2,"3406, 4400"
13091,2020030901,2,"3464, 4501"
13091,2024092301,2,"3616, 4830"
13093,2017083101,2,"3387, 4338"
13093,2018100601,2,"3406, 4400"
13093,2020030901,2,"3464, 4501"
13093,2024092301,2,"3616, 4830"
13095,2017083101,2,"3387, 4338"
13095,2018100601,2,"3406, 4400"
13095,2020030901,2,"3464, 4501"
13097,2017083101,2,"3387, 4338"
13097,2020030901,2,"3464, 4501"
13099,2017083101,2,"3387, 4338"
13099,2018100601,2,"3406, 4400"
13099,2020030901,2,"3464, 4501"
13101,2017083101,2,"3387, 4338"
13101,2018100601,2,"3406, 4400"
13101,2020030901,2,"3464, 4501"
13101,2024072801,2,"3607, 4821"
13101,2024092301,2,"3616, 4830"
13103,2016092802,2,"3379, 4284"
13103,2017083101,2,"3387, 4338"
13103,2020030901,2,"3464, 4501"
13103,2024072801,2,"3607, 4821"
13103,2024092301,2,"3616, 4830"
13105,2017083101,2,"3387, 4338"
13105,2020030901,2,"3464, 4501"
13105,2024092301,2,"3616, 4830"
13107,2014020901,2,"3368, 4165"
13107,2016092802,2,"3379, 4284"
13107,2017083101,2,"3387, 4338"
13107,2018100601,2,"3406, 4400"
13107,2020030901,2,"3464, 4501"
13107,2024092301,2,"3616, 4830"
13109,2016092802,2,"3379, 4284"
13109,2017083101,2,"3387, 4338"
13109,2018100601,2,"3406, 4400"
13109,2020030901,2,"3464, 4501"
13109,2024072801,2,"3607, 4821"
13109,2024092301,2,"3616, 4830"
13111,2014020901,2,"3368, 4165"
13111,2017083101,2,"3387, 4338"
13111,2020030901,2,"3464, 4501"
13113,2014020901,2,"3368, 4165"
13113,2017083101,2,"3387, 4338"
13113,2020030901,2,"3464, 4501"
13115,2017083101,2,"3387, 4338"
13115,2020030901,2,"3464, 4501"
13117,2017083101,2,"3387, 4338"
13117,2020030901,2,"3464, 4501"
13119,2017083101,2,"3387, 4338"
13119,2020030901,2,"3464, 4501"
13119,2024092301,2,"3616, 4830"
13121,2014020901,2,"3368, 4165"
13121,2017083101,2,"3387, 4338"
13121,2020030901,2,"3464, 4501"
13121,2024092301,2,"3616, 4830"
13123,2014020901,2,"3368, 4165"
13123,2017083101,2,"3387, 4338"
13123,2020030901,2,"3464, 4501"
13123,2024092301,2,"3616, 4830"
13125,2014020901,2,"3368, 4165"
13125,2017083101,2,"3387, 4338"
13125,2018100601,2,"3406, 4400"
13125,2020030901,2,"3464, 4501"
13125,2024092301,2,"3616, 4830"
13127,2016092802,2,"3379, 4284"
13127,2017083101,2,"3387, 4338"
13127,2020030901,2,"3464, 4501"
13127,2024092301,2,"3616, 4830"
13129,2017083101,2,"3387, 4338"
13129,2020030901,2,"3464, 4501"
13131,2017083101,2,"3387, 4338"
13131,2018100601,2,"3406, 4400"
13131,2020030901,2,"3464, 4501"
13131,2024092301,2,"3616, 4830"
13133,2017083101,2,"3387, 4338"
13133,2020030901,2,"3464, 4501"
13133,2024092301,2,"3616, 4830"
13135,2017083101,2,"3387, 4338"
13135,2020030901,2,"3464, 4501"
13137,2014020901,2,"3368, 4165"
13137,2017083101,2,"3387, 4338"
13137,2020030901,2,"3464, 4501"
13137,2024092301,2,"3616, 4830"
13139,2017083101,2,"3387, 4338"
13139,2020030901,2,"3464, 4501"
13141,2014020901,2,"3368, 4165"
13141,2017083101,2,"3387, 4338"
13141,2018100601,2,"3406, 4400"
13141,2020030901,2,"3464, 4501"
13141,2024092301,2,"3616, 4830"
13143,2014020901,2,"3368, 4165"
13143,2017083101,2,"3387, 4338"
13143,2020030901,2,"3464, 4501"
13145,2017083101,2,"3387, 4338"
13145,2020030901,2,"3464, 4501"
13147,2017083101,2,"3387, 4338"
13147,2020030901,2,"3464, 4501"
13147,2024092301,2,"3616, 4830"
13149,2014020901,2,"3368, 4165"
13149,2017083101,2,"3387, 4338"
13149,2020030901,2,"3464, 4501"
13151,2017083101,2,"3387, 4338"
13151,2020030901,2,"3464, 4501"
13153,2017083101,2,"3387, 4338"
13153,2018100601,2,"3406, 4400"
13153,2020030901,2,"3464, 4501"
13155,2017083101,2,"3387, 4338"
13155,2018100601,2,"3406, 4400"
13155,2020030901,2,"3464, 4501"
13155,2024092301,2,"3616, 4830"
13157,2017083101,2,"3387, 4338"
13157,2020030901,2,"3464, 4501"
13157,2024092301,2,"3616, 4830"
13159,2014020901,2,"3368, 4165"
13159,2017083101,2,"3387, 4338"
13159,2020030901,2,"3464, 4501"
13159,2024092301,2,"3616, 4830"
13161,2017083101,2,"3387, 4338"
13161,2018100601,2,"3406, 4400"
13161,2020030901,2,"3464, 4501"
13161,2024072801,2,"3607, 4821"
13161,2024092301,2,"3616, 4830"
13163,2014020901,2,"3368, 4165"
13163,2017083101,2,"3387, 4338"
13163,2018100601,2,"3406, 4400"
13163,2020030901,2,"3464, 4501"
13163,2024092301,2,"3616, 4830"
13165,2014020901,2,"3368, 4165"
13165,2016092802,2,"3379, 4284"
13165,2017083101,2,"3387, 4338"
13165,2018100601,2,"3406, 4400"
13165,2020030901,2,"3464, 4501"
13165,2024072801,2,"3607, 4821"
13165,2024092301,2,"3616, 4830"
13167,2014020901,2,"3368, 4165"
13167,2017083101,2,"3387, 4338"
13167,2018100601,2,"3406, 4400"
13167,2020030901,2,"3464, 4501"
13167,2024092301,2,"3616, 4830"
13169,2014020901,2,"3368, 4165"
13169,2017083101,2,"3387, 4338"
13169,2018100601,2,"3406, 4400"
13169,2020030901,2,"3464, 4501"
13171,2014020901,2,"3368, 4165"
13171,2017083101,2,"3387, 4338"
13171,2020030901,2,"3464, 4501"
13171,2024092301,2,"3616, 4830"
13173,2017083101,2,"3387, 4338"
13173,2020030901,2,"3464, 4501"
13173,2024072801,2,"3607, 4821"
13173,2024092301,2,"3616, 4830"
13175,2017083101,2,"3387, 4338"
13175,2018100601,2,"3406, 4400"
13175,2020030901,2,"3464, 4501"
13175,2024092301,2,"3616, 4830"
13177,2017083101,2,"3387, 4338"
13177,2018100601,2,"3406, 4400"
13177,2020030901,2,"3464, 4501"
13179,2016092802,2,"3379, 4284"
13179,2017083101,2,"3387, 4338"
